gene_id,KO_bTMR1,KO_bTMR2,KO_3D1,KO_3D2,KO_3D3,KO_bTMR,KO_3D,log2FoldChange,pvalue,padj,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,KO_bTMR1_count,KO_bTMR2_count,KO_3D1_count,KO_3D2_count,KO_3D3_count,KO_bTMR1_fpkm,KO_bTMR2_fpkm,KO_3D1_fpkm,KO_3D2_fpkm,KO_3D3_fpkm
ENSMUSG00000030830,167.6437904,66.29297942,29.42382866,37.64354681,38.45576857,116.9683849,35.17438135,1.735565662,0.001337111,0.006667127,Itgal,7,127296260,127335138,+,6569,protein_coding,integrin alpha L [Source:MGI Symbol;Acc:MGI:96606],-,171,69,33,37,34,1.453660328,0.566505703,0.248576699,0.318046458,0.323095085
ENSMUSG00000069835,61.76350172,115.2921381,209.5333253,171.9394435,342.708761,88.52781992,241.3938433,-1.445652608,0.001342537,0.006692594,Sat2,11,69622024,69623870,+,1424,protein_coding,spermidine/spermine N1-acetyl transferase 2 [Source:MGI Symbol;Acc:MGI:1916465],-,63,120,235,169,303,2.470567079,4.544914462,8.165891609,6.701388825,13.28260738
ENSMUSG00000066027,18.62708782,8.64691036,0,0,0,13.63699909,0,6.199492558,0.001343603,0.006696318,Gm10436,12,88175589,88182108,-,2975,protein_coding,predicted gene 10436 [Source:MGI Symbol;Acc:MGI:3704393],-,19,9,0,0,0,0.356642192,0.16315861,0,0,0
ENSMUSG00000023832,674.4966537,712.8897208,1260.766476,1145.584695,2814.057417,693.6931872,1740.136196,-1.326530845,0.00134741,0.006712102,Acat2,17,12942890,12960747,-,2544,protein_coding,acetyl-Coenzyme A acetyltransferase 2 [Source:MGI Symbol;Acc:MGI:87871],-,688,742,1414,1126,2488,15.10210276,15.73045394,27.50287155,24.99248185,61.04976064
ENSMUSG00000038354,144.1148373,85.50833578,35.66524686,42.7305126,46.37313268,114.8115866,41.58963071,1.467460675,0.001348494,0.006715912,Ankrd35,3,96670131,96691032,+,4081,protein_coding,ankyrin repeat domain 35 [Source:MGI Symbol;Acc:MGI:2442590],-,147,89,40,42,41,2.011485146,1.176191046,0.484997092,0.581126657,0.627144992
ENSMUSG00000032401,28.43081825,22.09765981,58.84765732,68.16534152,143.6436061,25.26423903,90.21886832,-1.833248908,0.001361234,0.006772929,Lctl,9,64117147,64138118,+,2604,protein_coding,lactase-like [Source:MGI Symbol;Acc:MGI:2183549],-,29,23,66,67,127,0.621903653,0.476366611,1.254147722,1.452853837,3.044482188
ENSMUSG00000025348,135.29148,122.9782807,452.9486351,329.6353829,191.1477908,129.1348803,324.5772696,-1.331206526,0.001363606,0.006780935,Itga7,10,128933818,128958282,+,8092,protein_coding,integrin alpha 7 [Source:MGI Symbol;Acc:MGI:102700],-,138,128,508,324,169,0.952334027,0.853116915,3.10637281,2.260878573,1.303711592
ENSMUSG00000024743,206.8587121,128.7428876,0,5.086965785,0,167.8007998,1.695655262,6.630525743,0.001363678,0.006780935,Syt7,19,10389090,10453181,+,7274,protein_coding,synaptotagmin VII [Source:MGI Symbol;Acc:MGI:1859545],-,211,134,0,5,0,1.619851672,0.993541378,0,0.038813679,0
ENSMUSG00000042179,35.29342955,13.45074945,0.891631171,1.017393157,3.39315605,24.3720895,1.767393459,3.825512132,0.001363812,0.006780935,Pnliprp1,19,58728887,58744169,+,1619,protein_coding,pancreatic lipase related protein 1 [Source:MGI Symbol;Acc:MGI:97723],-,36,14,1,1,3,1.241714469,0.46637541,0.030563205,0.034877171,0.115671163
ENSMUSG00000026189,223.5250538,291.1126488,99.8626912,122.0871788,142.5125541,257.3188513,121.4874747,1.085277246,0.001379509,0.006854108,Pecr,1,72259167,72284314,-,1516,protein_coding,peroxisomal trans-2-enoyl-CoA reductase [Source:MGI Symbol;Acc:MGI:2148199],-,228,303,112,120,126,8.398500174,10.77948182,3.655649585,4.469615316,5.188263685
ENSMUSG00000039431,93.1354391,74.93988978,20.50751694,29.50440155,5.655260083,84.03766444,18.55572619,2.171092421,0.001385843,0.006883949,Mtmr7,8,40551095,40634797,-,4454,protein_coding,myotubularin related protein 7 [Source:MGI Symbol;Acc:MGI:1891693],-,95,78,23,29,5,1.191076024,0.944493225,0.255519095,0.367651115,0.070076191
ENSMUSG00000042817,21.56820695,6.725374724,0,0,0,14.14679084,0,6.252348187,0.00138682,0.006887173,Flt3,5,147330741,147400489,-,6176,protein_coding,FMS-like tyrosine kinase 3 [Source:MGI Symbol;Acc:MGI:95559],-,22,7,0,0,0,0.198921389,0.061128707,0,0,0
ENSMUSG00000076937,146.0755834,19.21535635,0,0,0,82.64546989,0,8.799077916,0.001391419,0.006906742,Iglc2,16,19198396,19200351,-,612,IG_C_gene,immunoglobulin lambda constant 2 [Source:MGI Symbol;Acc:MGI:99547],-,149,20,0,0,0,13.59568006,1.762515848,0,0,0
ENSMUSG00000030089,109.8017808,81.66526451,38.34014037,35.6087605,32.80050848,95.73352267,35.58313645,1.425626548,0.001393364,0.006914762,Slc41a3,6,90604725,90646412,+,2911,protein_coding,"solute carrier family 41, member 3 [Source:MGI Symbol;Acc:MGI:1918949]",-,112,85,43,35,29,2.148532399,1.574820928,0.730923606,0.678912712,0.621879855
ENSMUSG00000098098,130.3896147,121.056745,40.12340272,43.74790575,64.46996495,125.7231799,49.44709114,1.351366689,0.001393832,0.006915452,Bvht,18,61639542,61647472,+,699,lincRNA,braveheart long non-coding RNA [Source:MGI Symbol;Acc:MGI:5434104],-,133,126,45,43,57,10.6252842,9.721825613,3.185525427,3.473596605,5.09035858
ENSMUSG00000097154,13.7252226,12.48998163,0,0,0,13.10760212,0,6.142607786,0.001407926,0.006980425,Gm26510,17,70874349,70924996,-,1807,lincRNA,"predicted gene, 26510 [Source:MGI Symbol;Acc:MGI:5477004]",-,14,13,0,0,0,0.432649268,0.388007086,0,0,0
ENSMUSG00000031494,13.7252226,12.48998163,0,0,0,13.10760212,0,6.142607786,0.001407926,0.006980425,Cd209a,8,3743397,3748984,-,1583,protein_coding,CD209a antigen [Source:MGI Symbol;Acc:MGI:2157942],-,14,13,0,0,0,0.493870642,0.442911437,0,0,0
ENSMUSG00000094797,12.74484956,13.45074945,0,0,0,13.0977995,0,6.141587082,0.001411345,0.006992421,Igkv6-15,6,70406469,70406992,-,347,IG_V_gene,immunoglobulin kappa variable 6-15 [Source:MGI Symbol;Acc:MGI:1330831],-,13,14,0,0,0,2.092088091,2.175970574,0,0,0
ENSMUSG00000051079,12.74484956,13.45074945,0,0,0,13.0977995,0,6.141587082,0.001411345,0.006992421,Rgs13,1,144138654,144177372,-,1655,protein_coding,regulator of G-protein signaling 13 [Source:MGI Symbol;Acc:MGI:2180585],-,13,14,0,0,0,0.438643243,0.456230688,0,0,0
ENSMUSG00000005251,17.64671478,35.54840926,1.783262343,2.034786314,4.524208067,26.59756202,2.780752241,3.283273958,0.001412944,0.006998692,Ripk4,16,97741933,97763787,-,3591,protein_coding,receptor-interacting serine-threonine kinase 4 [Source:MGI Symbol;Acc:MGI:1919638],-,18,37,2,2,4,0.279913078,0.555700485,0.027558802,0.0314487,0.069533691
ENSMUSG00000021364,61.76350172,21.13689199,164.9517667,133.2785036,102.9257335,41.45019685,133.7186679,-1.692051181,0.001419754,0.007030765,Elovl2,13,41182381,41220405,-,3966,protein_coding,"elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 2 [Source:MGI Symbol;Acc:MGI:1858960]",-,63,22,185,131,91,0.887061906,0.2991744,2.308153867,1.865119607,1.432317766
ENSMUSG00000061878,368.6202642,190.2320279,518.9293418,594.1576037,810.9642959,279.4261461,641.3504138,-1.198337701,0.001423623,0.007046597,Sphk1,11,116530925,116536674,+,4774,protein_coding,sphingosine kinase 1 [Source:MGI Symbol;Acc:MGI:1316649],-,376,198,582,584,717,4.398165019,2.23685191,6.032346894,6.907462474,9.375348871
ENSMUSG00000063568,99.01767736,30.74457017,10.69957406,18.31307683,9.048416133,64.88112376,12.68702234,2.352809867,0.001424951,0.007051506,Jazf1,6,52768797,53068631,-,2536,protein_coding,JAZF zinc finger 1 [Source:MGI Symbol;Acc:MGI:2141450],-,101,32,12,18,8,2.224017573,0.680542397,0.234141143,0.400784906,0.196920729
ENSMUSG00000039200,51.95977129,7.686142542,185.4592837,152.6089736,82.56679722,29.82295691,140.2116848,-2.235427725,0.001429334,0.007069866,Atf7ip2,16,10192712,10251478,+,4843,protein_coding,activating transcription factor 7 interacting protein 2 [Source:MGI Symbol;Acc:MGI:1922579],-,53,8,208,150,73,0.611121398,0.089090208,2.125174538,1.748899654,0.940933839
ENSMUSG00000093798,17.64671478,17.29382072,49.03971443,51.88705101,74.6494331,17.47026775,58.52539951,-1.741357321,0.001434308,0.007092793,Gm8355,10,14745362,14747302,-,1941,processed_pseudogene,predicted pseudogene 8355 [Source:MGI Symbol;Acc:MGI:3645191],-,18,18,55,51,66,0.517860826,0.500151329,1.4021126,1.483654378,2.122604578
ENSMUSG00000014773,54.90089042,36.50917707,4.458155857,10.17393157,12.44157218,45.70503374,9.024553204,2.355894542,0.001439386,0.007114551,Dll1,17,15367354,15376872,-,4219,protein_coding,delta like canonical Notch ligand 1 [Source:MGI Symbol;Acc:MGI:104659],-,56,38,5,10,11,0.741215669,0.485767582,0.058641655,0.133837734,0.162754819
ENSMUSG00000013974,3.921492173,26.9014989,0,0,0,15.41149553,0,6.376689538,0.001446274,0.007145231,Mcemp1,8,3665754,3669259,+,1494,protein_coding,mast cell expressed membrane protein 1 [Source:MGI Symbol;Acc:MGI:1916439],-,4,28,0,0,0,0.149511805,1.010792221,0,0,0
ENSMUSG00000068748,49.9990252,26.9014989,9.807942886,4.069572628,3.39315605,38.45026205,5.756890521,2.717362922,0.001448084,0.007152493,Ptprz1,6,22875502,23052916,+,14245,protein_coding,"protein tyrosine phosphatase, receptor type Z, polypeptide 1 [Source:MGI Symbol;Acc:MGI:97816]",-,51,28,11,4,3,0.199928088,0.106010781,0.038209906,0.015855708,0.01314648
ENSMUSG00000005360,231.3680382,165.2520646,501.0967184,449.6877754,311.0393046,198.3100514,420.6079328,-1.085828455,0.00144989,0.007159725,Slc1a3,15,8634124,8710764,-,8537,protein_coding,"solute carrier family 1 (glial high affinity glutamate transporter), member 3 [Source:MGI Symbol;Acc:MGI:99917]",-,236,172,562,442,275,1.543735216,1.086619821,3.257442604,2.923513406,2.010842746
ENSMUSG00000042082,484.3042833,383.3463593,195.2672266,229.9308535,96.13942142,433.8253213,173.7791672,1.318011361,0.001454796,0.007182263,Arsb,13,93771630,93943016,+,6037,protein_coding,arylsulfatase B [Source:MGI Symbol;Acc:MGI:88075],-,494,399,219,226,85,4.569533472,3.564562033,1.795017459,2.113855835,0.878918177
ENSMUSG00000097354,71.56723215,31.70533799,10.69957406,12.20871788,11.31052017,51.63628507,11.4062707,2.179082489,0.001456101,0.007187014,2310001H17Rik,6,129208412,129238725,-,7241,lincRNA,RIKEN cDNA 2310001H17 gene [Source:MGI Symbol;Acc:MGI:1923682],-,73,33,12,12,10,0.562976676,0.245793192,0.082002754,0.093577363,0.086208909
ENSMUSG00000055409,19.60746086,7.686142542,0,0,0,13.6468017,0,6.200483493,0.001459481,0.00719693,Nell1,7,49974864,50866608,+,7271,protein_coding,NEL-like 1 [Source:MGI Symbol;Acc:MGI:2443902],-,20,8,0,0,0,0.153603793,0.059340377,0,0,0
ENSMUSG00000073077,19.60746086,7.686142542,0,0,0,13.6468017,0,6.200483493,0.001459481,0.00719693,Gm7173,X,79266559,79517285,-,9839,protein_coding,predicted gene 7173 [Source:MGI Symbol;Acc:MGI:3645063],-,20,8,0,0,0,0.113512875,0.043852412,0,0,0
ENSMUSG00000036218,19.60746086,7.686142542,0,0,0,13.6468017,0,6.200483493,0.001459481,0.00719693,Pdzrn4,15,92396881,92771819,+,4733,protein_coding,PDZ domain containing RING finger 4 [Source:MGI Symbol;Acc:MGI:3056996],-,20,8,0,0,0,0.235971515,0.091160761,0,0,0
ENSMUSG00000091957,73.52797824,59.5676047,162.2768732,122.0871788,170.7888545,66.54779147,151.7176355,-1.188971443,0.001460592,0.007200716,Rps2-ps10,18,61259008,61259972,-,965,transcribed_processed_pseudogene,"ribosomal protein S2, pseudogene 10 [Source:MGI Symbol;Acc:MGI:3645604]",-,75,62,182,120,151,4.340103035,3.465124421,9.332324095,7.021696185,9.767880333
ENSMUSG00000028234,7205.741867,5234.263071,10846.6932,9926.705033,16586.87782,6220.002469,12453.42535,-1.001526019,0.001465309,0.007220578,Rps20,4,3831334,3835665,-,4080,protein_coding,ribosomal protein S20 [Source:MGI Symbol;Acc:MGI:1914677],-,7350,5448,12165,9757,14665,100.5989078,72.01639755,147.5358925,135.0343455,224.3740363
ENSMUSG00000020684,23.52895304,16.3330529,75.78864957,65.11316205,50.89734075,19.93100297,63.93305079,-1.684736723,0.001468665,0.007233718,Rasl10b,11,83409137,83421039,+,4010,protein_coding,"RAS-like, family 10, member B [Source:MGI Symbol;Acc:MGI:2685575]",-,24,17,85,64,45,0.334220403,0.228643577,1.048866685,0.901205229,0.700517256
ENSMUSG00000030587,16.66634173,28.82303453,2.674893514,2.034786314,1.131052017,22.74468813,1.946910615,3.523537729,0.00146958,0.007236525,2200002D01Rik,7,29246561,29248466,-,1564,protein_coding,RIKEN cDNA 2200002D01 gene [Source:MGI Symbol;Acc:MGI:1919525],-,17,30,3,2,1,0.606985424,1.034520172,0.094913993,0.07220734,0.039912961
ENSMUSG00000082935,24.50932608,47.07762307,110.5622653,89.53059782,99.53257747,35.79347457,99.87514685,-1.480070899,0.001470739,0.007240534,Gm7658,1,21511933,21513056,-,1124,processed_pseudogene,predicted gene 7658 [Source:MGI Symbol;Acc:MGI:3648029],-,25,49,124,88,88,1.242052025,2.351171052,5.458849386,4.420836596,4.887278157
ENSMUSG00000028527,241.1717686,171.0166716,622.3585577,405.9398697,348.3640211,206.0942201,458.8874828,-1.155999173,0.001482897,0.007296966,Ak4,4,101419277,101466995,+,4646,protein_coding,adenylate kinase 4 [Source:MGI Symbol;Acc:MGI:87979],-,246,178,698,399,308,2.956800285,2.066308937,7.433989702,4.84933059,4.138302253
ENSMUSG00000026770,10.78410347,15.37228508,0,0,0,13.07819428,0,6.139541635,0.001484696,0.007300683,Il2ra,2,11642807,11693193,+,5711,protein_coding,"interleukin 2 receptor, alpha chain [Source:MGI Symbol;Acc:MGI:96549]",-,11,16,0,0,0,0.107558965,0.15109924,0,0,0
ENSMUSG00000066749,10.78410347,15.37228508,0,0,0,13.07819428,0,6.139541635,0.001484696,0.007300683,Olfr877,9,37854269,37857320,+,2761,protein_coding,olfactory receptor 877 [Source:MGI Symbol;Acc:MGI:3030711],-,11,16,0,0,0,0.222480713,0.312541745,0,0,0
ENSMUSG00000029370,10.78410347,15.37228508,0,0,0,13.07819428,0,6.139541635,0.001484696,0.007300683,Rassf6,5,90603076,90640657,-,4260,protein_coding,Ras association (RalGDS/AF-6) domain family member 6 [Source:MGI Symbol;Acc:MGI:1920496],-,11,16,0,0,0,0.14419466,0.202565202,0,0,0
ENSMUSG00000049057,0,0,16.94099226,10.17393157,6.7863121,0,11.30041198,-5.989170768,0.001524091,0.00748038,Olfr1257,2,89878437,89883026,+,2761,protein_coding,olfactory receptor 1257 [Source:MGI Symbol;Acc:MGI:3031091],-,0,0,19,10,6,0,0,0.340512401,0.204513365,0.135654917
ENSMUSG00000095565,29.41119129,2.882303453,0,0,0,16.14674737,0,6.443031335,0.001524559,0.007480926,Ighv2-9-1,12,113769850,113770302,-,369,IG_V_gene,immunoglobulin heavy variable 2-9-1 [Source:MGI Symbol;Acc:MGI:4439519],-,30,3,0,0,0,4.540053581,0.438479552,0,0,0
ENSMUSG00000030108,16.66634173,9.607678177,0,0,0,13.13700996,0,6.145670874,0.001532188,0.007511337,Slc6a13,6,121300227,121337733,+,2904,protein_coding,"solute carrier family 6 (neurotransmitter transporter, GABA), member 13 [Source:MGI Symbol;Acc:MGI:95629]",-,17,10,0,0,0,0.326902618,0.185719645,0,0,0
ENSMUSG00000059908,16.66634173,9.607678177,0,0,0,13.13700996,0,6.145670874,0.001532188,0.007511337,Mug1,6,121838541,121889057,+,5770,protein_coding,murinoglobulin 1 [Source:MGI Symbol;Acc:MGI:99837],-,17,10,0,0,0,0.164527765,0.093471378,0,0,0
ENSMUSG00000072473,16.66634173,9.607678177,0,0,0,13.13700996,0,6.145670874,0.001532188,0.007511337,1700024G13Rik,14,32376068,32388391,-,850,protein_coding,RIKEN cDNA 1700024G13 gene [Source:MGI Symbol;Acc:MGI:1914335],-,17,10,0,0,0,1.116853181,0.634505705,0,0,0
ENSMUSG00000021725,273.524079,502.4815687,179.2178655,192.2873067,152.6920222,388.0028239,174.7323981,1.150447449,0.001537063,0.007533477,Parp8,13,116854820,117025537,-,8882,protein_coding,"poly (ADP-ribose) polymerase family, member 8 [Source:MGI Symbol;Acc:MGI:1098713]",-,279,523,201,189,135,1.754120905,3.175743203,1.119775669,1.2015425,0.948797859
ENSMUSG00000103183,147.0559565,143.1544048,41.90666506,50.86965785,78.04258915,145.1051807,56.93963735,1.355266001,0.001538376,0.007538152,Gm37090,4,156018556,156022660,-,4105,TEC,"predicted gene, 37090 [Source:MGI Symbol;Acc:MGI:5610318]",-,150,149,47,50,69,2.040535653,1.957616262,0.566539813,0.687772718,1.049268477
ENSMUSG00000038812,896.0609614,814.7311094,1516.664623,1335.837215,2578.798598,855.3960354,1810.433479,-1.081410312,0.001539114,0.007538248,Trmt112,19,6909698,6911049,+,1233,protein_coding,tRNA methyltransferase 11-2 [Source:MGI Symbol;Acc:MGI:1914924],-,914,848,1701,1313,2280,41.39512601,37.0925963,68.26325219,60.12979888,115.4310023
ENSMUSG00000031767,140.1933452,196.9574026,57.06439497,62.06098258,89.35310932,168.5753739,69.49282896,1.282420075,0.001548235,0.007579384,Nudt7,8,114133557,114154739,+,5618,protein_coding,nudix (nucleoside diphosphate linked moiety X)-type motif 7 [Source:MGI Symbol;Acc:MGI:1914778],-,143,205,64,61,79,1.421413358,1.968006749,0.563694733,0.613106897,0.877800963
ENSMUSG00000028926,799.9844032,565.8922446,1722.631423,1597.307257,971.5736823,682.9383239,1430.504121,-1.067071166,0.00156061,0.007635341,Cdk14,5,4803391,5420312,-,18877,protein_coding,cyclin-dependent kinase 14 [Source:MGI Symbol;Acc:MGI:894318],-,816,589,1932,1570,859,2.413922222,1.682816556,5.06430536,4.696288608,2.840605244
ENSMUSG00000038738,28.43081825,59.5676047,0.891631171,9.156538413,0,43.99921148,3.349389862,3.713621405,0.001560808,0.007635341,Shank1,7,44310253,44360572,+,10514,protein_coding,SH3 and multiple ankyrin repeat domains 1 [Source:MGI Symbol;Acc:MGI:3613677],-,29,62,1,9,0,0.154026737,0.318037385,0.00470628,0.048335102,0
ENSMUSG00000032579,121.5662573,162.3697612,238.957154,295.0440155,344.9708651,141.9680093,292.9906782,-1.043894747,0.001569652,0.007671702,Hemk1,9,107327084,107338350,-,3646,protein_coding,HemK methyltransferase family member 1 [Source:MGI Symbol;Acc:MGI:1916786],-,124,169,268,290,305,1.899201789,2.499910712,3.63717224,4.491272804,5.221963976
ENSMUSG00000046687,73.52797824,40.35224834,16.94099226,14.2435042,12.44157218,56.94011329,14.54202288,1.96402781,0.001574233,0.007691763,Gm5424,10,62071123,62072362,+,1240,processed_pseudogene,predicted gene 5424 [Source:MGI Symbol;Acc:MGI:3643173],-,75,42,19,14,11,3.377580184,1.826762393,0.758189305,0.637520937,0.553760146
ENSMUSG00000033530,599.9883024,580.3037619,1355.279381,1433.506958,799.6537758,590.1460322,1196.146705,-1.019624048,0.00158756,0.007750885,Ttc7b,12,100300770,100520826,-,7320,protein_coding,tetratricopeptide repeat domain 7B [Source:MGI Symbol;Acc:MGI:2144724],-,612,604,1520,1409,707,4.668812478,4.450208047,10.27491517,10.86896058,6.02919082
ENSMUSG00000003032,786.2591806,410.2478582,263.9228268,313.3570924,178.7062186,598.2535194,251.9953793,1.246462936,0.001587915,0.007750885,Klf4,4,55527143,55532466,-,3049,protein_coding,Kruppel-like factor 4 (gut) [Source:MGI Symbol;Acc:MGI:1342287],zf-C2H2,802,427,296,308,158,14.68868893,7.553094317,4.803745877,5.704024653,3.234821784
ENSMUSG00000055809,95.09618518,70.13605069,23.18241046,32.55658103,29.40735243,82.61611794,28.38211464,1.54432576,0.001588069,0.007750885,Dnaaf3,7,4522933,4532453,-,2224,protein_coding,"dynein, axonemal assembly factor 3 [Source:MGI Symbol;Acc:MGI:3588207]",-,97,73,26,32,26,2.435583601,1.77028233,0.578474611,0.812462448,0.72977547
ENSMUSG00000067629,490.1865216,678.3020793,1393.619521,1523.037556,820.0127121,584.2443004,1245.556596,-1.092394032,0.00159355,0.007775829,Syngap1,17,26941253,26972434,+,6931,protein_coding,synaptic Ras GTPase activating protein 1 homolog (rat) [Source:MGI Symbol;Acc:MGI:3039785],-,500,706,1563,1497,725,4.028470571,5.493678744,11.15857707,12.19590417,6.52969362
ENSMUSG00000006445,410.7763051,151.8013152,839.9165635,783.3927309,557.6086442,281.2888101,726.9726462,-1.370344187,0.001597397,0.007792787,Epha2,4,141301240,141329384,+,4674,protein_coding,Eph receptor A2 [Source:MGI Symbol;Acc:MGI:95278],-,419,158,942,770,493,5.006006449,1.823151823,9.972589273,9.302295233,6.584289346
ENSMUSG00000100009,49.01865216,8.64691036,2.674893514,0,2.262104033,28.83278126,1.645665849,4.121220997,0.001598764,0.007797643,Gm7967,1,98589517,98607384,+,5950,lincRNA,predicted gene 7967 [Source:MGI Symbol;Acc:MGI:3644984],-,50,9,3,0,2,0.469266042,0.081579305,0.024948821,0,0.020982814
ENSMUSG00000106767,33.33268347,27.86226671,4.458155857,6.104358942,4.524208067,30.59747509,5.028907622,2.605757403,0.001605669,0.0078295,Gm42727,5,65616949,65619771,+,2823,TEC,predicted gene 42727 [Source:MGI Symbol;Acc:MGI:5662864],-,34,29,5,6,4,0.672564792,0.554040582,0.087640504,0.12001305,0.088450402
ENSMUSG00000046168,31.37193738,27.86226671,1.783262343,1.017393157,6.7863121,29.61710205,3.195655867,3.247845815,0.001609862,0.007847135,Kcnrg,14,61607457,61612826,+,1825,protein_coding,potassium channel regulator [Source:MGI Symbol;Acc:MGI:2685591],-,32,29,2,1,6,0.979158953,0.857017295,0.054226661,0.030940351,0.205229165
